source_type,source_id,frame_number,class_id,class_name,confidence,x_min,y_min,x_max,y_max,width,height,area_pixels,frame_width,frame_height,bbox_area_ratio,center_x,center_y,center_x_norm,center_y_norm,position_region,dominant_color_name,dom_r,dom_g,dom_b,timestamp_sec,ingestion_date,detection_id
video,video1.mov,134,4,airplane,0.8711997270584106,646,303,1080,702,434,399,173166,1080,1920,0.08350983796296296,863.0,502.5,0.799074074074074,0.26171875,top-right,gray,192,194,207,4.469927007299271,2025-11-18 23:44:23,video1.mov_134_0
video,video1.mov,135,4,airplane,0.8713119626045227,649,304,1079,700,430,396,170280,1080,1920,0.08211805555555556,864.0,502.0,0.8,0.26145833333333335,top-right,gray,191,194,207,4.503284671532847,2025-11-18 23:44:23,video1.mov_135_0
video,video1.mov,136,4,airplane,0.871273934841156,657,306,1079,702,422,396,167112,1080,1920,0.08059027777777777,868.0,504.0,0.8037037037037037,0.2625,top-right,gray,191,194,207,4.536642335766423,2025-11-18 23:44:23,video1.mov_136_0
video,video1.mov,137,4,airplane,0.8766723871231079,660,307,1079,701,419,394,165086,1080,1920,0.07961323302469135,869.5,504.0,0.8050925925925926,0.2625,top-right,gray,191,193,207,4.57,2025-11-18 23:44:23,video1.mov_137_0
video,video1.mov,138,4,airplane,0.8737701773643494,662,307,1079,701,417,394,164298,1080,1920,0.0792332175925926,870.5,504.0,0.8060185185185185,0.2625,top-right,gray,191,193,207,4.6033576642335765,2025-11-18 23:44:23,video1.mov_138_0
video,video1.mov,139,4,airplane,0.8642722964286804,662,304,1080,703,418,399,166782,1080,1920,0.08043113425925925,871.0,503.5,0.8064814814814815,0.26223958333333336,top-right,gray,191,194,207,4.636715328467154,2025-11-18 23:44:23,video1.mov_139_0
video,video1.mov,140,4,airplane,0.8596808314323425,669,306,1079,703,410,397,162770,1080,1920,0.07849633487654321,874.0,504.5,0.8092592592592592,0.26276041666666666,top-right,gray,191,193,207,4.67007299270073,2025-11-18 23:44:23,video1.mov_140_0
video,video1.mov,141,4,airplane,0.8513625264167786,672,307,1078,703,406,396,160776,1080,1920,0.07753472222222223,875.0,505.0,0.8101851851851852,0.2630208333333333,top-right,gray,191,193,207,4.703430656934307,2025-11-18 23:44:23,video1.mov_141_0
video,video1.mov,142,4,airplane,0.8665251135826111,675,309,1079,704,404,395,159580,1080,1920,0.0769579475308642,877.0,506.5,0.812037037037037,0.2638020833333333,top-right,gray,191,193,207,4.736788321167883,2025-11-18 23:44:23,video1.mov_142_0
video,video1.mov,143,4,airplane,0.8602781295776367,679,307,1080,708,401,401,160801,1080,1920,0.07754677854938272,879.5,507.5,0.8143518518518519,0.2643229166666667,top-right,gray,191,193,207,4.77014598540146,2025-11-18 23:44:23,video1.mov_143_0
video,video1.mov,144,4,airplane,0.858569860458374,687,308,1080,708,393,400,157200,1080,1920,0.07581018518518519,883.5,508.0,0.8180555555555555,0.26458333333333334,top-right,gray,191,193,206,4.8035036496350365,2025-11-18 23:44:23,video1.mov_144_0
video,video1.mov,145,4,airplane,0.8481706380844116,692,309,1079,708,387,399,154413,1080,1920,0.07446614583333333,885.5,508.5,0.8199074074074074,0.26484375,top-right,gray,190,193,206,4.836861313868614,2025-11-18 23:44:23,video1.mov_145_0
video,video1.mov,146,4,airplane,0.8516132831573486,701,312,1079,708,378,396,149688,1080,1920,0.0721875,890.0,510.0,0.8240740740740741,0.265625,top-right,gray,190,192,206,4.87021897810219,2025-11-18 23:44:23,video1.mov_146_0
video,video1.mov,147,4,airplane,0.8473596572875977,701,313,1079,709,378,396,149688,1080,1920,0.0721875,890.0,511.0,0.8240740740740741,0.26614583333333336,top-right,gray,190,192,206,4.903576642335767,2025-11-18 23:44:23,video1.mov_147_0
video,video1.mov,148,4,airplane,0.8415417671203613,703,313,1079,709,376,396,148896,1080,1920,0.07180555555555555,891.0,511.0,0.825,0.26614583333333336,top-right,gray,190,192,206,4.936934306569343,2025-11-18 23:44:23,video1.mov_148_0
video,video1.mov,149,4,airplane,0.8384105563163757,706,314,1079,710,373,396,147708,1080,1920,0.0712326388888889,892.5,512.0,0.8263888888888888,0.26666666666666666,top-right,gray,190,192,206,4.97029197080292,2025-11-18 23:44:23,video1.mov_149_0
video,video1.mov,150,4,airplane,0.8465949296951294,709,316,1080,708,371,392,145432,1080,1920,0.07013503086419753,894.5,512.0,0.8282407407407407,0.26666666666666666,top-right,gray,190,192,206,5.0036496350364965,2025-11-18 23:44:23,video1.mov_150_0
video,video1.mov,151,4,airplane,0.8400602340698242,711,317,1079,709,368,392,144256,1080,1920,0.0695679012345679,895.0,513.0,0.8287037037037037,0.2671875,top-right,gray,190,192,206,5.037007299270074,2025-11-18 23:44:23,video1.mov_151_0
video,video1.mov,152,4,airplane,0.8521466851234436,712,316,1080,711,368,395,145360,1080,1920,0.0701003086419753,896.0,513.5,0.8296296296296296,0.2674479166666667,top-right,gray,191,193,206,5.07036496350365,2025-11-18 23:44:23,video1.mov_152_0
video,video1.mov,153,4,airplane,0.8570496439933777,711,314,1080,712,369,398,146862,1080,1920,0.07082465277777777,895.5,513.0,0.8291666666666667,0.2671875,top-right,gray,191,193,206,5.103722627737227,2025-11-18 23:44:23,video1.mov_153_0
video,video1.mov,154,4,airplane,0.8544976115226746,714,316,1080,713,366,397,145302,1080,1920,0.07007233796296296,897.0,514.5,0.8305555555555556,0.26796875,top-right,gray,191,193,206,5.137080291970803,2025-11-18 23:44:23,video1.mov_154_0
video,video1.mov,155,4,airplane,0.854710042476654,717,316,1080,716,363,400,145200,1080,1920,0.07002314814814815,898.5,516.0,0.8319444444444445,0.26875,top-right,gray,191,193,206,5.170437956204379,2025-11-18 23:44:23,video1.mov_155_0
video,video1.mov,156,4,airplane,0.8692005276679993,719,318,1080,716,361,398,143678,1080,1920,0.06928915895061728,899.5,517.0,0.8328703703703704,0.26927083333333335,top-right,gray,191,193,206,5.2037956204379565,2025-11-18 23:44:23,video1.mov_156_0
video,video1.mov,157,4,airplane,0.8700622916221619,727,320,1080,717,353,397,140141,1080,1920,0.06758342978395061,903.5,518.5,0.836574074074074,0.27005208333333336,top-right,gray,191,193,206,5.237153284671533,2025-11-18 23:44:23,video1.mov_157_0
video,video1.mov,158,4,airplane,0.8750566244125366,733,320,1080,715,347,395,137065,1080,1920,0.06610001929012346,906.5,517.5,0.8393518518518519,0.26953125,top-right,gray,190,193,206,5.27051094890511,2025-11-18 23:44:23,video1.mov_158_0
video,video1.mov,159,4,airplane,0.8755461573600769,734,320,1080,720,346,400,138400,1080,1920,0.06674382716049383,907.0,520.0,0.8398148148148148,0.2708333333333333,top-right,gray,191,193,206,5.303868613138686,2025-11-18 23:44:23,video1.mov_159_0
video,video1.mov,160,4,airplane,0.8716411590576172,736,319,1080,720,344,401,137944,1080,1920,0.06652391975308641,908.0,519.5,0.8407407407407408,0.27057291666666666,top-right,gray,191,193,206,5.337226277372263,2025-11-18 23:44:23,video1.mov_160_0
video,video1.mov,161,4,airplane,0.8757895827293396,737,320,1080,720,343,400,137200,1080,1920,0.06616512345679013,908.5,520.0,0.8412037037037037,0.2708333333333333,top-right,gray,191,193,207,5.370583941605839,2025-11-18 23:44:23,video1.mov_161_0
video,video1.mov,162,4,airplane,0.8707889914512634,740,321,1080,722,340,401,136340,1080,1920,0.06575038580246914,910.0,521.5,0.8425925925925926,0.2716145833333333,top-right,gray,191,193,207,5.4039416058394165,2025-11-18 23:44:23,video1.mov_162_0
video,video1.mov,163,4,airplane,0.8772647380828857,741,320,1080,722,339,402,136278,1080,1920,0.06572048611111111,910.5,521.0,0.8430555555555556,0.2713541666666667,top-right,gray,191,193,207,5.437299270072993,2025-11-18 23:44:23,video1.mov_163_0
video,video1.mov,164,4,airplane,0.87347811460495,741,321,1080,724,339,403,136617,1080,1920,0.06588396990740741,910.5,522.5,0.8430555555555556,0.2721354166666667,top-right,gray,191,193,207,5.47065693430657,2025-11-18 23:44:23,video1.mov_164_0
video,video1.mov,165,4,airplane,0.8658294677734375,742,321,1080,725,338,404,136552,1080,1920,0.06585262345679012,911.0,523.0,0.8435185185185186,0.27239583333333334,top-right,gray,191,193,207,5.504014598540146,2025-11-18 23:44:23,video1.mov_165_0
video,video1.mov,166,4,airplane,0.8543539047241211,752,324,1080,727,328,403,132184,1080,1920,0.06374614197530865,916.0,525.5,0.8481481481481481,0.27369791666666665,top-right,gray,191,193,206,5.537372262773723,2025-11-18 23:44:23,video1.mov_166_0
video,video1.mov,167,4,airplane,0.86173415184021,751,324,1080,726,329,402,132258,1080,1920,0.0637818287037037,915.5,525.0,0.8476851851851852,0.2734375,top-right,gray,191,193,207,5.570729927007299,2025-11-18 23:44:23,video1.mov_167_0
video,video1.mov,168,4,airplane,0.8533217310905457,751,326,1080,728,329,402,132258,1080,1920,0.0637818287037037,915.5,527.0,0.8476851851851852,0.27447916666666666,top-right,gray,191,193,207,5.6040875912408765,2025-11-18 23:44:23,video1.mov_168_0
video,video1.mov,169,4,airplane,0.8409324288368225,753,326,1079,729,326,403,131378,1080,1920,0.06335744598765432,916.0,527.5,0.8481481481481481,0.2747395833333333,top-right,gray,191,193,207,5.637445255474453,2025-11-18 23:44:23,video1.mov_169_0
video,video1.mov,170,4,airplane,0.832185685634613,756,327,1079,732,323,405,130815,1080,1920,0.0630859375,917.5,529.5,0.8495370370370371,0.27578125,top-right,gray,191,193,206,5.67080291970803,2025-11-18 23:44:23,video1.mov_170_0
video,video1.mov,171,4,airplane,0.8394057154655457,756,326,1079,731,323,405,130815,1080,1920,0.0630859375,917.5,528.5,0.8495370370370371,0.2752604166666667,top-right,gray,191,193,206,5.704160583941606,2025-11-18 23:44:23,video1.mov_171_0
video,video1.mov,172,4,airplane,0.8450844287872314,756,325,1079,733,323,408,131784,1080,1920,0.06355324074074074,917.5,529.0,0.8495370370370371,0.2755208333333333,top-right,gray,191,193,207,5.737518248175183,2025-11-18 23:44:23,video1.mov_172_0
video,video1.mov,173,4,airplane,0.8444475531578064,764,327,1079,734,315,407,128205,1080,1920,0.06182725694444444,921.5,530.5,0.8532407407407407,0.27630208333333334,top-right,gray,190,192,206,5.770875912408759,2025-11-18 23:44:23,video1.mov_173_0
video,video1.mov,174,4,airplane,0.8505663871765137,767,330,1079,734,312,404,126048,1080,1920,0.060787037037037035,923.0,532.0,0.8546296296296296,0.27708333333333335,top-right,gray,190,192,206,5.804233576642336,2025-11-18 23:44:23,video1.mov_174_0
video,video1.mov,175,4,airplane,0.8402819037437439,767,331,1079,733,312,402,125424,1080,1920,0.06048611111111111,923.0,532.0,0.8546296296296296,0.27708333333333335,top-right,gray,190,192,206,5.837591240875913,2025-11-18 23:44:23,video1.mov_175_0
video,video1.mov,176,4,airplane,0.8464463949203491,771,331,1079,735,308,404,124432,1080,1920,0.060007716049382716,925.0,533.0,0.8564814814814815,0.27760416666666665,top-right,gray,190,192,206,5.870948905109489,2025-11-18 23:44:23,video1.mov_176_0
video,video1.mov,177,4,airplane,0.8506869077682495,774,334,1079,736,305,402,122610,1080,1920,0.05912905092592593,926.5,535.0,0.8578703703703704,0.2786458333333333,top-right,gray,190,192,206,5.904306569343066,2025-11-18 23:44:23,video1.mov_177_0
video,video1.mov,178,4,airplane,0.8485414981842041,773,335,1079,736,306,401,122706,1080,1920,0.05917534722222222,926.0,535.5,0.8574074074074074,0.27890625,top-right,gray,190,192,206,5.937664233576642,2025-11-18 23:44:23,video1.mov_178_0
video,video1.mov,179,4,airplane,0.8392589688301086,780,335,1079,736,299,401,119899,1080,1920,0.057821662808641976,929.5,535.5,0.8606481481481482,0.27890625,top-right,gray,189,191,205,5.971021897810219,2025-11-18 23:44:23,video1.mov_179_0
video,video1.mov,180,4,airplane,0.845062792301178,784,337,1079,737,295,400,118000,1080,1920,0.05690586419753087,931.5,537.0,0.8625,0.2796875,top-right,gray,189,191,205,6.004379562043796,2025-11-18 23:44:23,video1.mov_180_0
video,video1.mov,181,4,airplane,0.851779043674469,785,338,1079,736,294,398,117012,1080,1920,0.056429398148148145,932.0,537.0,0.8629629629629629,0.2796875,top-right,gray,189,191,205,6.037737226277373,2025-11-18 23:44:23,video1.mov_181_0
video,video1.mov,182,4,airplane,0.8328733444213867,788,338,1079,738,291,400,116400,1080,1920,0.05613425925925926,933.5,538.0,0.8643518518518518,0.28020833333333334,top-right,gray,189,191,205,6.071094890510949,2025-11-18 23:44:23,video1.mov_182_0
video,video1.mov,183,4,airplane,0.8524743318557739,788,337,1079,738,291,401,116691,1080,1920,0.05627459490740741,933.5,537.5,0.8643518518518518,0.2799479166666667,top-right,gray,189,191,205,6.104452554744526,2025-11-18 23:44:23,video1.mov_183_0
video,video1.mov,184,4,airplane,0.841533362865448,793,340,1078,737,285,397,113145,1080,1920,0.05456452546296296,935.5,538.5,0.8662037037037037,0.28046875,top-right,gray,188,190,204,6.137810218978102,2025-11-18 23:44:23,video1.mov_184_0
video,video1.mov,185,4,airplane,0.8331034183502197,792,340,1078,738,286,398,113828,1080,1920,0.05489390432098765,935.0,539.0,0.8657407407407407,0.28072916666666664,top-right,gray,188,190,204,6.171167883211679,2025-11-18 23:44:23,video1.mov_185_0
video,video1.mov,186,4,airplane,0.8391045331954956,793,340,1078,739,285,399,113715,1080,1920,0.054839409722222225,935.5,539.5,0.8662037037037037,0.28098958333333335,top-right,gray,188,190,204,6.204525547445256,2025-11-18 23:44:23,video1.mov_186_0
video,video1.mov,187,4,airplane,0.848352313041687,795,343,1078,740,283,397,112351,1080,1920,0.05418161651234568,936.5,541.5,0.8671296296296296,0.28203125,top-right,gray,188,190,204,6.237883211678833,2025-11-18 23:44:23,video1.mov_187_0
video,video1.mov,188,4,airplane,0.8480020761489868,798,345,1078,740,280,395,110600,1080,1920,0.05333719135802469,938.0,542.5,0.8685185185185185,0.2825520833333333,top-right,gray,188,190,204,6.271240875912409,2025-11-18 23:44:23,video1.mov_188_0
video,video1.mov,189,4,airplane,0.8405755758285522,798,346,1078,742,280,396,110880,1080,1920,0.05347222222222222,938.0,544.0,0.8685185185185185,0.2833333333333333,top-right,gray,188,190,204,6.304598540145986,2025-11-18 23:44:23,video1.mov_189_0
video,video1.mov,190,4,airplane,0.8329484462738037,799,347,1078,743,279,396,110484,1080,1920,0.05328125,938.5,545.0,0.8689814814814815,0.2838541666666667,top-right,gray,188,190,204,6.337956204379562,2025-11-18 23:44:23,video1.mov_190_0
video,video1.mov,191,4,airplane,0.8389569520950317,800,347,1078,741,278,394,109532,1080,1920,0.052822145061728394,939.0,544.0,0.8694444444444445,0.2833333333333333,top-right,gray,188,189,204,6.371313868613139,2025-11-18 23:44:23,video1.mov_191_0
video,video1.mov,192,4,airplane,0.8415361046791077,801,347,1077,742,276,395,109020,1080,1920,0.05257523148148148,939.0,544.5,0.8694444444444445,0.28359375,top-right,gray,187,189,204,6.404671532846716,2025-11-18 23:44:23,video1.mov_192_0
video,video1.mov,193,4,airplane,0.8402314782142639,802,348,1078,742,276,394,108744,1080,1920,0.05244212962962963,940.0,545.0,0.8703703703703703,0.2838541666666667,top-right,gray,187,189,204,6.438029197080292,2025-11-18 23:44:23,video1.mov_193_0
video,video1.mov,194,4,airplane,0.849267303943634,807,351,1078,744,271,393,106503,1080,1920,0.05136140046296296,942.5,547.5,0.8726851851851852,0.28515625,top-right,gray,187,189,203,6.471386861313869,2025-11-18 23:44:23,video1.mov_194_0
video,video1.mov,195,4,airplane,0.8481844067573547,808,352,1078,746,270,394,106380,1080,1920,0.05130208333333333,943.0,549.0,0.8731481481481481,0.2859375,top-right,gray,187,189,203,6.504744525547445,2025-11-18 23:44:23,video1.mov_195_0
video,video1.mov,196,4,airplane,0.8546478748321533,809,352,1078,746,269,394,105986,1080,1920,0.05111207561728395,943.5,549.0,0.8736111111111111,0.2859375,top-right,gray,187,189,203,6.538102189781022,2025-11-18 23:44:23,video1.mov_196_0
video,video1.mov,197,4,airplane,0.8590561151504517,809,353,1078,747,269,394,105986,1080,1920,0.05111207561728395,943.5,550.0,0.8736111111111111,0.2864583333333333,top-right,gray,187,189,203,6.5714598540145985,2025-11-18 23:44:23,video1.mov_197_0
video,video1.mov,198,4,airplane,0.8554188013076782,810,354,1078,746,268,392,105056,1080,1920,0.05066358024691358,944.0,550.0,0.8740740740740741,0.2864583333333333,top-right,gray,187,189,203,6.604817518248176,2025-11-18 23:44:23,video1.mov_198_0
video,video1.mov,199,4,airplane,0.8524823784828186,810,354,1078,746,268,392,105056,1080,1920,0.05066358024691358,944.0,550.0,0.8740740740740741,0.2864583333333333,top-right,gray,187,189,203,6.638175182481752,2025-11-18 23:44:23,video1.mov_199_0
video,video1.mov,200,4,airplane,0.8459250330924988,815,355,1078,747,263,392,103096,1080,1920,0.04971836419753087,946.5,551.0,0.8763888888888889,0.2869791666666667,top-right,gray,186,188,203,6.671532846715329,2025-11-18 23:44:23,video1.mov_200_0
video,video1.mov,201,4,airplane,0.848254382610321,814,357,1078,748,264,391,103224,1080,1920,0.04978009259259259,946.0,552.5,0.8759259259259259,0.2877604166666667,top-right,gray,186,188,203,6.704890510948905,2025-11-18 23:44:23,video1.mov_201_0
video,video1.mov,202,4,airplane,0.8623565435409546,813,356,1078,748,265,392,103880,1080,1920,0.050096450617283954,945.5,552.0,0.875462962962963,0.2875,top-right,gray,186,188,203,6.738248175182482,2025-11-18 23:44:23,video1.mov_202_0
video,video1.mov,203,4,airplane,0.8685183525085449,813,356,1078,749,265,393,104145,1080,1920,0.050224247685185186,945.5,552.5,0.875462962962963,0.2877604166666667,top-right,gray,186,188,203,6.7716058394160585,2025-11-18 23:44:23,video1.mov_203_0
video,video1.mov,204,4,airplane,0.8670275807380676,814,357,1077,749,263,392,103096,1080,1920,0.04971836419753087,945.5,553.0,0.875462962962963,0.28802083333333334,top-right,gray,186,188,203,6.804963503649636,2025-11-18 23:44:23,video1.mov_204_0
video,video1.mov,205,4,airplane,0.8708913922309875,817,358,1077,750,260,392,101920,1080,1920,0.049151234567901235,947.0,554.0,0.8768518518518519,0.28854166666666664,top-right,gray,186,188,202,6.838321167883212,2025-11-18 23:44:23,video1.mov_205_0
video,video1.mov,206,4,airplane,0.8693757057189941,817,359,1077,750,260,391,101660,1080,1920,0.049025848765432097,947.0,554.5,0.8768518518518519,0.28880208333333335,top-right,gray,186,188,202,6.871678832116789,2025-11-18 23:44:23,video1.mov_206_0
video,video1.mov,207,4,airplane,0.8750308752059937,815,359,1077,752,262,393,102966,1080,1920,0.0496556712962963,946.0,555.5,0.8759259259259259,0.28932291666666665,top-right,gray,186,188,203,6.905036496350365,2025-11-18 23:44:23,video1.mov_207_0
video,video1.mov,208,4,airplane,0.8766478300094604,817,360,1077,752,260,392,101920,1080,1920,0.049151234567901235,947.0,556.0,0.8768518518518519,0.28958333333333336,top-right,gray,186,188,203,6.938394160583942,2025-11-18 23:44:23,video1.mov_208_0
video,video1.mov,209,4,airplane,0.8651349544525146,822,362,1077,753,255,391,99705,1080,1920,0.04808304398148148,949.5,557.5,0.8791666666666667,0.2903645833333333,top-right,gray,185,187,202,6.9717518248175185,2025-11-18 23:44:23,video1.mov_209_0
video,video1.mov,210,4,airplane,0.8696486353874207,822,363,1077,755,255,392,99960,1080,1920,0.048206018518518516,949.5,559.0,0.8791666666666667,0.2911458333333333,top-right,gray,185,187,202,7.005109489051096,2025-11-18 23:44:23,video1.mov_210_0
video,video1.mov,211,4,airplane,0.8745855093002319,822,363,1077,755,255,392,99960,1080,1920,0.048206018518518516,949.5,559.0,0.8791666666666667,0.2911458333333333,top-right,gray,185,187,202,7.038467153284672,2025-11-18 23:44:23,video1.mov_211_0
video,video1.mov,212,4,airplane,0.8691499829292297,823,363,1077,755,254,392,99568,1080,1920,0.048016975308641976,950.0,559.0,0.8796296296296297,0.2911458333333333,top-right,gray,185,187,202,7.071824817518248,2025-11-18 23:44:23,video1.mov_212_0
video,video1.mov,213,4,airplane,0.8608995676040649,825,363,1077,757,252,394,99288,1080,1920,0.04788194444444444,951.0,560.0,0.8805555555555555,0.2916666666666667,top-right,gray,185,187,202,7.105182481751825,2025-11-18 23:44:23,video1.mov_213_0
video,video1.mov,214,4,airplane,0.8536612391471863,823,364,1077,757,254,393,99822,1080,1920,0.04813946759259259,950.0,560.5,0.8796296296296297,0.29192708333333334,top-right,gray,185,187,202,7.138540145985401,2025-11-18 23:44:23,video1.mov_214_0
video,video1.mov,215,4,airplane,0.8623303174972534,822,365,1077,759,255,394,100470,1080,1920,0.04845196759259259,949.5,562.0,0.8791666666666667,0.29270833333333335,top-right,gray,185,187,202,7.1718978102189785,2025-11-18 23:44:23,video1.mov_215_0
video,video1.mov,216,4,airplane,0.8710767030715942,822,365,1077,759,255,394,100470,1080,1920,0.04845196759259259,949.5,562.0,0.8791666666666667,0.29270833333333335,top-right,gray,185,187,202,7.205255474452555,2025-11-18 23:44:23,video1.mov_216_0
video,video1.mov,217,4,airplane,0.8731139302253723,823,366,1077,759,254,393,99822,1080,1920,0.04813946759259259,950.0,562.5,0.8796296296296297,0.29296875,top-right,gray,185,187,202,7.238613138686132,2025-11-18 23:44:23,video1.mov_217_0
video,video1.mov,218,4,airplane,0.874772846698761,825,366,1077,760,252,394,99288,1080,1920,0.04788194444444444,951.0,563.0,0.8805555555555555,0.29322916666666665,top-right,gray,185,187,202,7.271970802919708,2025-11-18 23:44:23,video1.mov_218_0
video,video1.mov,219,4,airplane,0.8759165406227112,827,367,1077,761,250,394,98500,1080,1920,0.04750192901234568,952.0,564.0,0.8814814814814815,0.29375,top-right,gray,185,187,201,7.305328467153285,2025-11-18 23:44:23,video1.mov_219_0
video,video1.mov,220,4,airplane,0.8738064169883728,829,367,1077,761,248,394,97712,1080,1920,0.047121913580246914,953.0,564.0,0.8824074074074074,0.29375,top-right,gray,184,186,201,7.338686131386861,2025-11-18 23:44:23,video1.mov_220_0
video,video1.mov,221,4,airplane,0.8693351745605469,830,367,1077,761,247,394,97318,1080,1920,0.04693190586419753,953.5,564.0,0.8828703703703704,0.29375,top-right,gray,184,186,201,7.3720437956204385,2025-11-18 23:44:23,video1.mov_221_0
video,video1.mov,222,4,airplane,0.8667029142379761,829,368,1077,763,248,395,97960,1080,1920,0.04724151234567901,953.0,565.5,0.8824074074074074,0.29453125,top-right,gray,184,186,201,7.405401459854015,2025-11-18 23:44:23,video1.mov_222_0
video,video1.mov,223,4,airplane,0.8802000880241394,827,368,1077,763,250,395,98750,1080,1920,0.047622492283950615,952.0,565.5,0.8814814814814815,0.29453125,top-right,gray,185,187,202,7.438759124087592,2025-11-18 23:44:23,video1.mov_223_0
video,video1.mov,224,4,airplane,0.884987473487854,827,368,1077,763,250,395,98750,1080,1920,0.047622492283950615,952.0,565.5,0.8814814814814815,0.29453125,top-right,gray,185,187,202,7.472116788321168,2025-11-18 23:44:23,video1.mov_224_0
video,video1.mov,225,4,airplane,0.8805524706840515,827,369,1077,763,250,394,98500,1080,1920,0.04750192901234568,952.0,566.0,0.8814814814814815,0.2947916666666667,top-right,gray,185,187,202,7.505474452554745,2025-11-18 23:44:23,video1.mov_225_0
video,video1.mov,226,4,airplane,0.8803260922431946,829,370,1077,764,248,394,97712,1080,1920,0.047121913580246914,953.0,567.0,0.8824074074074074,0.2953125,top-right,gray,184,186,201,7.538832116788321,2025-11-18 23:44:23,video1.mov_226_0
video,video1.mov,227,4,airplane,0.8790565133094788,829,371,1077,765,248,394,97712,1080,1920,0.047121913580246914,953.0,568.0,0.8824074074074074,0.29583333333333334,top-right,gray,184,186,201,7.5721897810218985,2025-11-18 23:44:23,video1.mov_227_0
video,video1.mov,228,4,airplane,0.879859983921051,827,371,1077,766,250,395,98750,1080,1920,0.047622492283950615,952.0,568.5,0.8814814814814815,0.29609375,top-right,gray,185,187,202,7.605547445255475,2025-11-18 23:44:23,video1.mov_228_0
video,video1.mov,229,4,airplane,0.8779115080833435,825,371,1077,767,252,396,99792,1080,1920,0.048125,951.0,569.0,0.8805555555555555,0.29635416666666664,top-right,gray,185,187,202,7.638905109489052,2025-11-18 23:44:23,video1.mov_229_0
video,video1.mov,230,4,airplane,0.8747240304946899,826,371,1077,767,251,396,99396,1080,1920,0.04793402777777778,951.5,569.0,0.8810185185185185,0.29635416666666664,top-right,gray,185,187,202,7.672262773722628,2025-11-18 23:44:23,video1.mov_230_0
video,video1.mov,231,4,airplane,0.876704752445221,826,372,1077,768,251,396,99396,1080,1920,0.04793402777777778,951.5,570.0,0.8810185185185185,0.296875,top-right,gray,185,187,202,7.705620437956204,2025-11-18 23:44:23,video1.mov_231_0
video,video1.mov,232,4,airplane,0.88022381067276,830,374,1077,767,247,393,97071,1080,1920,0.046812789351851854,953.5,570.5,0.8828703703703704,0.29713541666666665,top-right,gray,184,186,201,7.738978102189781,2025-11-18 23:44:23,video1.mov_232_0
video,video1.mov,233,4,airplane,0.8755954504013062,829,375,1077,768,248,393,97464,1080,1920,0.047002314814814816,953.0,571.5,0.8824074074074074,0.29765625,top-right,gray,184,186,201,7.772335766423358,2025-11-18 23:44:23,video1.mov_233_0
video,video1.mov,234,4,airplane,0.8742569088935852,828,374,1077,769,249,395,98355,1080,1920,0.047432002314814814,952.5,571.5,0.8819444444444444,0.29765625,top-right,gray,184,187,201,7.805693430656935,2025-11-18 23:44:23,video1.mov_234_0
video,video1.mov,235,4,airplane,0.8789920806884766,827,374,1077,769,250,395,98750,1080,1920,0.047622492283950615,952.0,571.5,0.8814814814814815,0.29765625,top-right,gray,185,187,201,7.839051094890511,2025-11-18 23:44:23,video1.mov_235_0
video,video1.mov,236,4,airplane,0.8794978260993958,826,374,1077,769,251,395,99145,1080,1920,0.04781298225308642,951.5,571.5,0.8810185185185185,0.29765625,top-right,gray,185,187,201,7.872408759124088,2025-11-18 23:44:23,video1.mov_236_0
video,video1.mov,237,4,airplane,0.8807445168495178,824,374,1077,770,253,396,100188,1080,1920,0.048315972222222225,950.5,572.0,0.8800925925925925,0.29791666666666666,top-right,gray,185,187,202,7.905766423357664,2025-11-18 23:44:23,video1.mov_237_0
video,video1.mov,238,4,airplane,0.8860709071159363,825,374,1077,771,252,397,100044,1080,1920,0.04824652777777778,951.0,572.5,0.8805555555555555,0.2981770833333333,top-right,gray,185,187,202,7.939124087591241,2025-11-18 23:44:23,video1.mov_238_0
video,video1.mov,239,4,airplane,0.8899022936820984,829,375,1077,772,248,397,98456,1080,1920,0.04748070987654321,953.0,573.5,0.8824074074074074,0.2986979166666667,top-right,gray,184,186,201,7.972481751824818,2025-11-18 23:44:23,video1.mov_239_0
video,video1.mov,240,4,airplane,0.8876088857650757,826,375,1077,773,251,398,99898,1080,1920,0.0481761188271605,951.5,574.0,0.8810185185185185,0.2989583333333333,top-right,gray,185,187,201,8.005839416058395,2025-11-18 23:44:23,video1.mov_240_0
video,video1.mov,241,4,airplane,0.8831697702407837,826,375,1077,773,251,398,99898,1080,1920,0.0481761188271605,951.5,574.0,0.8810185185185185,0.2989583333333333,top-right,gray,185,187,201,8.039197080291972,2025-11-18 23:44:23,video1.mov_241_0
video,video1.mov,242,4,airplane,0.8794681429862976,823,375,1077,773,254,398,101092,1080,1920,0.04875192901234568,950.0,574.0,0.8796296296296297,0.2989583333333333,top-right,gray,185,187,202,8.072554744525547,2025-11-18 23:44:23,video1.mov_242_0
video,video1.mov,243,4,airplane,0.887242317199707,820,375,1077,773,257,398,102286,1080,1920,0.04932773919753086,948.5,574.0,0.8782407407407408,0.2989583333333333,top-right,gray,186,187,202,8.105912408759124,2025-11-18 23:44:23,video1.mov_243_0
video,video1.mov,244,4,airplane,0.8935914635658264,820,375,1077,773,257,398,102286,1080,1920,0.04932773919753086,948.5,574.0,0.8782407407407408,0.2989583333333333,top-right,gray,185,187,202,8.139270072992701,2025-11-18 23:44:23,video1.mov_244_0
